"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	Deaths	Population	Crude Rate
	"Nevada"	"32"	"1-4 years"	"1-4"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	76678	Suppressed
	"Nevada"	"32"	"1-4 years"	"1-4"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	76678	Suppressed
	"Nevada"	"32"	"1-4 years"	"1-4"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	76678	Suppressed
	"Nevada"	"32"	"5-14 years"	"5-14"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	191765	Suppressed
	"Nevada"	"32"	"5-14 years"	"5-14"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	191765	Suppressed
	"Nevada"	"32"	"5-14 years"	"5-14"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	191765	Suppressed
	"Nevada"	"32"	"5-14 years"	"5-14"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	200301	Suppressed
	"Nevada"	"32"	"5-14 years"	"5-14"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	200301	Suppressed
	"Nevada"	"32"	"5-14 years"	"5-14"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	200301	Suppressed
	"Nevada"	"32"	"15-24 years"	"15-24"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	177453	Suppressed
	"Nevada"	"32"	"15-24 years"	"15-24"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	177453	Suppressed
	"Nevada"	"32"	"15-24 years"	"15-24"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	177453	Suppressed
	"Nevada"	"32"	"15-24 years"	"15-24"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	11	187765	Unreliable
	"Nevada"	"32"	"15-24 years"	"15-24"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	187765	Suppressed
	"Nevada"	"32"	"15-24 years"	"15-24"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	187765	Suppressed
	"Nevada"	"32"	"25-34 years"	"25-34"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	12	221212	Unreliable
	"Nevada"	"32"	"25-34 years"	"25-34"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	221212	Suppressed
	"Nevada"	"32"	"25-34 years"	"25-34"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	221212	Suppressed
	"Nevada"	"32"	"25-34 years"	"25-34"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	17	231904	Unreliable
	"Nevada"	"32"	"25-34 years"	"25-34"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	231904	Suppressed
	"Nevada"	"32"	"25-34 years"	"25-34"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	231904	Suppressed
	"Nevada"	"32"	"35-44 years"	"35-44"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	61	202851	30.071333146
	"Nevada"	"32"	"35-44 years"	"35-44"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	10	202851	Unreliable
	"Nevada"	"32"	"35-44 years"	"35-44"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	202851	Suppressed
	"Nevada"	"32"	"35-44 years"	"35-44"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	46	207654	22.152234005
	"Nevada"	"32"	"35-44 years"	"35-44"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	18	207654	Unreliable
	"Nevada"	"32"	"35-44 years"	"35-44"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	207654	Suppressed
	"Nevada"	"32"	"45-54 years"	"45-54"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	193	194914	99.018028464
	"Nevada"	"32"	"45-54 years"	"45-54"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	16	194914	Unreliable
	"Nevada"	"32"	"45-54 years"	"45-54"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	11	194914	Unreliable
	"Nevada"	"32"	"45-54 years"	"45-54"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	148	199314	74.254693599
	"Nevada"	"32"	"45-54 years"	"45-54"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	35	199314	17.560231594
	"Nevada"	"32"	"45-54 years"	"45-54"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	17	199314	Unreliable
	"Nevada"	"32"	"55-64 years"	"55-64"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	474	194054	244.261906480
	"Nevada"	"32"	"55-64 years"	"55-64"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	73	194054	37.618394880
	"Nevada"	"32"	"55-64 years"	"55-64"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	25	194054	12.883011945
	"Nevada"	"32"	"55-64 years"	"55-64"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	478	189422	252.346612326
	"Nevada"	"32"	"55-64 years"	"55-64"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	90	189422	47.512960480
	"Nevada"	"32"	"55-64 years"	"55-64"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	43	189422	22.700636674
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	745	158621	469.672994118
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	92	158621	57.999886522
	"Nevada"	"32"	"65-74 years"	"65-74"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	36	158621	22.695607770
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	949	144742	655.649362314
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	146	144742	100.869132664
	"Nevada"	"32"	"65-74 years"	"65-74"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	64	144742	44.216606099
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	645	77657	830.575479352
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	85	77657	109.455683325
	"Nevada"	"32"	"75-84 years"	"75-84"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	60	77657	77.262835288
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	836	70136	1191.969887077
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	137	70136	195.334778145
	"Nevada"	"32"	"75-84 years"	"75-84"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	67	70136	95.528687122
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	365	26168	1394.833384286
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	56	26168	214.001834301
	"Nevada"	"32"	"85+ years"	"85+"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	59	26168	225.466218282
	"Nevada"	"32"	"85+ years"	"85+"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	443	18648	2375.589875590
	"Nevada"	"32"	"85+ years"	"85+"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	58	18648	311.025311025
	"Nevada"	"32"	"85+ years"	"85+"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	48	18648	257.400257400
	"Nevada"	"32"	"Not Stated"	"NS"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"Not Stated"	"NS"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"Not Stated"	"NS"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"Not Stated"	"NS"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"Not Stated"	"NS"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"Not Stated"	"NS"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"< 1 year"	"1"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	5885	Suppressed
	"New Hampshire"	"33"	"< 1 year"	"1"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	5885	Suppressed
	"New Hampshire"	"33"	"< 1 year"	"1"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	5885	Suppressed
	"New Hampshire"	"33"	"< 1 year"	"1"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	6167	Suppressed
	"New Hampshire"	"33"	"< 1 year"	"1"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	6167	Suppressed
	"New Hampshire"	"33"	"< 1 year"	"1"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	6167	Suppressed
	"New Hampshire"	"33"	"1-4 years"	"1-4"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	25270	Suppressed
	"New Hampshire"	"33"	"1-4 years"	"1-4"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	25270	Suppressed
	"New Hampshire"	"33"	"1-4 years"	"1-4"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	25270	Suppressed
	"New Hampshire"	"33"	"1-4 years"	"1-4"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	26299	Suppressed
	"New Hampshire"	"33"	"1-4 years"	"1-4"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	26299	Suppressed
	"New Hampshire"	"33"	"1-4 years"	"1-4"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	26299	Suppressed
	"New Hampshire"	"33"	"5-14 years"	"5-14"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	69848	Suppressed
	"New Hampshire"	"33"	"5-14 years"	"5-14"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	69848	Suppressed
	"New Hampshire"	"33"	"5-14 years"	"5-14"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	69848	Suppressed
	"New Hampshire"	"33"	"5-14 years"	"5-14"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	73601	Suppressed
	"New Hampshire"	"33"	"5-14 years"	"5-14"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	73601	Suppressed
	"New Hampshire"	"33"	"5-14 years"	"5-14"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	73601	Suppressed
	"New Hampshire"	"33"	"15-24 years"	"15-24"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	84257	Suppressed
	"New Hampshire"	"33"	"15-24 years"	"15-24"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	84257	Suppressed
	"New Hampshire"	"33"	"15-24 years"	"15-24"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	84257	Suppressed
	"New Hampshire"	"33"	"15-24 years"	"15-24"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	87617	Suppressed
	"New Hampshire"	"33"	"15-24 years"	"15-24"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	87617	Suppressed
	"New Hampshire"	"33"	"15-24 years"	"15-24"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	87617	Suppressed
	"New Hampshire"	"33"	"25-34 years"	"25-34"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	83332	Suppressed
	"New Hampshire"	"33"	"25-34 years"	"25-34"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	83332	Suppressed
	"New Hampshire"	"33"	"25-34 years"	"25-34"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	83332	Suppressed
	"New Hampshire"	"33"	"25-34 years"	"25-34"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	89484	Suppressed
	"New Hampshire"	"33"	"25-34 years"	"25-34"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	89484	Suppressed
	"New Hampshire"	"33"	"25-34 years"	"25-34"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	89484	Suppressed
	"New Hampshire"	"33"	"35-44 years"	"35-44"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	20	78139	25.595413302
	"New Hampshire"	"33"	"35-44 years"	"35-44"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	78139	Suppressed
	"New Hampshire"	"33"	"35-44 years"	"35-44"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	78139	Suppressed
	"New Hampshire"	"33"	"35-44 years"	"35-44"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	21	78361	26.799045443
	"New Hampshire"	"33"	"35-44 years"	"35-44"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	78361	Suppressed
	"New Hampshire"	"33"	"35-44 years"	"35-44"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	78361	Suppressed
	"New Hampshire"	"33"	"45-54 years"	"45-54"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	89	92610	96.101932837
	"New Hampshire"	"33"	"45-54 years"	"45-54"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	92610	Suppressed
	"New Hampshire"	"33"	"45-54 years"	"45-54"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	92610	Suppressed
	"New Hampshire"	"33"	"45-54 years"	"45-54"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	73	90663	80.517962123
	"New Hampshire"	"33"	"45-54 years"	"45-54"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	19	90663	Unreliable
	"New Hampshire"	"33"	"45-54 years"	"45-54"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	90663	Suppressed
	"New Hampshire"	"33"	"55-64 years"	"55-64"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	243	109277	222.370672694
	"New Hampshire"	"33"	"55-64 years"	"55-64"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	24	109277	21.962535575
	"New Hampshire"	"33"	"55-64 years"	"55-64"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	109277	Suppressed
	"New Hampshire"	"33"	"55-64 years"	"55-64"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	289	105037	275.141140741
	"New Hampshire"	"33"	"55-64 years"	"55-64"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	50	105037	47.602273485
	"New Hampshire"	"33"	"55-64 years"	"55-64"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	105037	Suppressed
	"New Hampshire"	"33"	"65-74 years"	"65-74"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	381	79028	482.107607430
	"New Hampshire"	"33"	"65-74 years"	"65-74"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	32	79028	40.491977527
	"New Hampshire"	"33"	"65-74 years"	"65-74"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	16	79028	Unreliable
	"New Hampshire"	"33"	"65-74 years"	"65-74"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	453	73641	615.146453742
	"New Hampshire"	"33"	"65-74 years"	"65-74"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	51	73641	69.254898766
	"New Hampshire"	"33"	"65-74 years"	"65-74"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	19	73641	Unreliable
	"New Hampshire"	"33"	"75-84 years"	"75-84"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	306	38770	789.270054166
	"New Hampshire"	"33"	"75-84 years"	"75-84"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	33	38770	85.117358783
	"New Hampshire"	"33"	"75-84 years"	"75-84"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	26	38770	67.062161465
	"New Hampshire"	"33"	"75-84 years"	"75-84"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	429	32184	1332.960477256
	"New Hampshire"	"33"	"75-84 years"	"75-84"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	64	32184	198.856574696
	"New Hampshire"	"33"	"75-84 years"	"75-84"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	24	32184	74.571215511
	"New Hampshire"	"33"	"85+ years"	"85+"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	238	19502	1220.387652549
	"New Hampshire"	"33"	"85+ years"	"85+"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	40	19502	205.107168495
	"New Hampshire"	"33"	"85+ years"	"85+"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	49	19502	251.256281407
	"New Hampshire"	"33"	"85+ years"	"85+"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	259	10739	2411.770183444
	"New Hampshire"	"33"	"85+ years"	"85+"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	36	10739	335.226743645
	"New Hampshire"	"33"	"85+ years"	"85+"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	43	10739	400.409721576
	"New Hampshire"	"33"	"Not Stated"	"NS"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Not Stated"	"NS"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Not Stated"	"NS"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Not Stated"	"NS"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Not Stated"	"NS"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"Not Stated"	"NS"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"< 1 year"	"1"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	48529	Suppressed
	"New Jersey"	"34"	"< 1 year"	"1"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	48529	Suppressed
	"New Jersey"	"34"	"< 1 year"	"1"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	48529	Suppressed
	"New Jersey"	"34"	"< 1 year"	"1"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	50930	Suppressed
	"New Jersey"	"34"	"< 1 year"	"1"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	50930	Suppressed
	"New Jersey"	"34"	"< 1 year"	"1"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	50930	Suppressed
	"New Jersey"	"34"	"1-4 years"	"1-4"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	203112	Suppressed
	"New Jersey"	"34"	"1-4 years"	"1-4"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	203112	Suppressed
	"New Jersey"	"34"	"1-4 years"	"1-4"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	203112	Suppressed
	"New Jersey"	"34"	"1-4 years"	"1-4"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	212119	Suppressed
	"New Jersey"	"34"	"1-4 years"	"1-4"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	212119	Suppressed
	"New Jersey"	"34"	"1-4 years"	"1-4"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	212119	Suppressed
	"New Jersey"	"34"	"5-14 years"	"5-14"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	14	530870	Unreliable
	"New Jersey"	"34"	"5-14 years"	"5-14"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	530870	Suppressed
	"New Jersey"	"34"	"5-14 years"	"5-14"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	530870	Suppressed
	"New Jersey"	"34"	"5-14 years"	"5-14"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	13	553097	Unreliable
	"New Jersey"	"34"	"5-14 years"	"5-14"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	553097	Suppressed
	"New Jersey"	"34"	"5-14 years"	"5-14"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	553097	Suppressed
	"New Jersey"	"34"	"15-24 years"	"15-24"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	13	535543	Unreliable
	"New Jersey"	"34"	"15-24 years"	"15-24"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	535543	Suppressed
	"New Jersey"	"34"	"15-24 years"	"15-24"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	535543	Suppressed
	"New Jersey"	"34"	"15-24 years"	"15-24"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	25	558012	4.480190390
	"New Jersey"	"34"	"15-24 years"	"15-24"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	558012	Suppressed
	"New Jersey"	"34"	"15-24 years"	"15-24"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	558012	Suppressed
	"New Jersey"	"34"	"25-34 years"	"25-34"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	37	565927	6.537945707
	"New Jersey"	"34"	"25-34 years"	"25-34"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	565927	Suppressed
	"New Jersey"	"34"	"25-34 years"	"25-34"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	565927	Suppressed
	"New Jersey"	"34"	"25-34 years"	"25-34"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	42	586351	7.162945062
	"New Jersey"	"34"	"25-34 years"	"25-34"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	586351	Suppressed
	"New Jersey"	"34"	"25-34 years"	"25-34"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	586351	Suppressed
	"New Jersey"	"34"	"35-44 years"	"35-44"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	162	572621	28.290963831
	"New Jersey"	"34"	"35-44 years"	"35-44"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	572621	Suppressed
	"New Jersey"	"34"	"35-44 years"	"35-44"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	10	572621	Unreliable
	"New Jersey"	"34"	"35-44 years"	"35-44"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	108	565072	19.112608659
	"New Jersey"	"34"	"35-44 years"	"35-44"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	28	565072	4.955120763
	"New Jersey"	"34"	"35-44 years"	"35-44"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	10	565072	Unreliable
	"New Jersey"	"34"	"45-54 years"	"45-54"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	497	614322	80.902197870
	"New Jersey"	"34"	"45-54 years"	"45-54"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	26	614322	4.232308138
	"New Jersey"	"34"	"45-54 years"	"45-54"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	21	614322	3.418402727
	"New Jersey"	"34"	"45-54 years"	"45-54"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	390	586501	66.496050305
	"New Jersey"	"34"	"45-54 years"	"45-54"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	94	586501	16.027253151
	"New Jersey"	"34"	"45-54 years"	"45-54"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	28	586501	4.774075406
	"New Jersey"	"34"	"55-64 years"	"55-64"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	1310	633286	206.857565144
	"New Jersey"	"34"	"55-64 years"	"55-64"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	99	633286	15.632747289
	"New Jersey"	"34"	"55-64 years"	"55-64"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	45	633286	7.105794223
	"New Jersey"	"34"	"55-64 years"	"55-64"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	1402	590363	237.481007448
	"New Jersey"	"34"	"55-64 years"	"55-64"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	219	590363	37.095820707
	"New Jersey"	"34"	"55-64 years"	"55-64"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	66	590363	11.179562405
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	2019	449468	449.197718191
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	212	449468	47.166872836
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	75	449468	16.686393692
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	2133	383398	556.340930313
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	294	383398	76.682716133
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	110	383398	28.690812159
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	2067	254106	813.440060447
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	238	254106	93.661700235
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	153	254106	60.211093008
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	2254	185459	1215.362964321
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	250	185459	134.800683709
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	158	185459	85.194032104
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	1807	133819	1350.331417811
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	290	133819	216.710631525
	"New Jersey"	"34"	"85+ years"	"85+"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	351	133819	262.294591949
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	1396	69285	2014.866132640
	"New Jersey"	"34"	"85+ years"	"85+"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	161	69285	232.373529624
