"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	Deaths	Population	Crude Rate
	"Montana"	"30"	"70-74 years"	"70-74"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	153	26903	568.709809315
	"Montana"	"30"	"70-74 years"	"70-74"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	17	26903	Unreliable
	"Montana"	"30"	"70-74 years"	"70-74"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	26903	Suppressed
	"Montana"	"30"	"70-74 years"	"70-74"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	198	27058	731.761401434
	"Montana"	"30"	"70-74 years"	"70-74"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	23	27058	85.002587035
	"Montana"	"30"	"70-74 years"	"70-74"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	11	27058	Unreliable
	"Montana"	"30"	"75-79 years"	"75-79"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	156	18559	840.562530309
	"Montana"	"30"	"75-79 years"	"75-79"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	11	18559	Unreliable
	"Montana"	"30"	"75-79 years"	"75-79"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	11	18559	Unreliable
	"Montana"	"30"	"75-79 years"	"75-79"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	180	17706	1016.604540834
	"Montana"	"30"	"75-79 years"	"75-79"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	29	17706	163.786287134
	"Montana"	"30"	"75-79 years"	"75-79"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	17706	Suppressed
	"Montana"	"30"	"80-84 years"	"80-84"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	113	12201	926.153593968
	"Montana"	"30"	"80-84 years"	"80-84"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	22	12201	180.313089091
	"Montana"	"30"	"80-84 years"	"80-84"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	12201	Suppressed
	"Montana"	"30"	"80-84 years"	"80-84"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	163	10485	1554.601812113
	"Montana"	"30"	"80-84 years"	"80-84"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	22	10485	209.823557463
	"Montana"	"30"	"80-84 years"	"80-84"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	13	10485	Unreliable
	"Montana"	"30"	"85-89 years"	"85-89"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	98	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	15	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	108	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	11	Not Applicable	Not Applicable
	"Montana"	"30"	"85-89 years"	"85-89"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	64	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	67	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"90-94 years"	"90-94"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	12	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	17	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	16	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"95-99 years"	"95-99"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"100+ years"	"100+"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"Not Stated"	"NS"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"Not Stated"	"NS"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"Not Stated"	"NS"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"Not Stated"	"NS"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"Not Stated"	"NS"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"Not Stated"	"NS"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"< 1 year"	"1"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	12319	Suppressed
	"Nebraska"	"31"	"< 1 year"	"1"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	12319	Suppressed
	"Nebraska"	"31"	"< 1 year"	"1"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	12319	Suppressed
	"Nebraska"	"31"	"< 1 year"	"1"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	12933	Suppressed
	"Nebraska"	"31"	"< 1 year"	"1"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	12933	Suppressed
	"Nebraska"	"31"	"< 1 year"	"1"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	12933	Suppressed
	"Nebraska"	"31"	"1-4 years"	"1-4"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	51237	Suppressed
	"Nebraska"	"31"	"1-4 years"	"1-4"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	51237	Suppressed
	"Nebraska"	"31"	"1-4 years"	"1-4"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	51237	Suppressed
	"Nebraska"	"31"	"1-4 years"	"1-4"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	54391	Suppressed
	"Nebraska"	"31"	"1-4 years"	"1-4"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	54391	Suppressed
	"Nebraska"	"31"	"1-4 years"	"1-4"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	54391	Suppressed
	"Nebraska"	"31"	"5-9 years"	"5-9"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	64581	Suppressed
	"Nebraska"	"31"	"5-9 years"	"5-9"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	64581	Suppressed
	"Nebraska"	"31"	"5-9 years"	"5-9"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	64581	Suppressed
	"Nebraska"	"31"	"5-9 years"	"5-9"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	67776	Suppressed
	"Nebraska"	"31"	"5-9 years"	"5-9"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	67776	Suppressed
	"Nebraska"	"31"	"5-9 years"	"5-9"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	67776	Suppressed
	"Nebraska"	"31"	"10-14 years"	"10-14"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	65345	Suppressed
	"Nebraska"	"31"	"10-14 years"	"10-14"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	65345	Suppressed
	"Nebraska"	"31"	"10-14 years"	"10-14"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	65345	Suppressed
	"Nebraska"	"31"	"10-14 years"	"10-14"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	68594	Suppressed
	"Nebraska"	"31"	"10-14 years"	"10-14"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	68594	Suppressed
	"Nebraska"	"31"	"10-14 years"	"10-14"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	68594	Suppressed
	"Nebraska"	"31"	"15-19 years"	"15-19"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	64915	Suppressed
	"Nebraska"	"31"	"15-19 years"	"15-19"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	64915	Suppressed
	"Nebraska"	"31"	"15-19 years"	"15-19"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	64915	Suppressed
	"Nebraska"	"31"	"15-19 years"	"15-19"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	67730	Suppressed
	"Nebraska"	"31"	"15-19 years"	"15-19"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	67730	Suppressed
	"Nebraska"	"31"	"15-19 years"	"15-19"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	67730	Suppressed
	"Nebraska"	"31"	"20-24 years"	"20-24"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	65923	Suppressed
	"Nebraska"	"31"	"20-24 years"	"20-24"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	65923	Suppressed
	"Nebraska"	"31"	"20-24 years"	"20-24"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	65923	Suppressed
	"Nebraska"	"31"	"20-24 years"	"20-24"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	69628	Suppressed
	"Nebraska"	"31"	"20-24 years"	"20-24"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	69628	Suppressed
	"Nebraska"	"31"	"20-24 years"	"20-24"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	69628	Suppressed
	"Nebraska"	"31"	"25-29 years"	"25-29"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	62704	Suppressed
	"Nebraska"	"31"	"25-29 years"	"25-29"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	62704	Suppressed
	"Nebraska"	"31"	"25-29 years"	"25-29"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	62704	Suppressed
	"Nebraska"	"31"	"25-29 years"	"25-29"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	67005	Suppressed
	"Nebraska"	"31"	"25-29 years"	"25-29"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	67005	Suppressed
	"Nebraska"	"31"	"25-29 years"	"25-29"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	67005	Suppressed
	"Nebraska"	"31"	"30-34 years"	"30-34"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	11	60988	Unreliable
	"Nebraska"	"31"	"30-34 years"	"30-34"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	60988	Suppressed
	"Nebraska"	"31"	"30-34 years"	"30-34"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	60988	Suppressed
	"Nebraska"	"31"	"30-34 years"	"30-34"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	64641	Suppressed
	"Nebraska"	"31"	"30-34 years"	"30-34"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	64641	Suppressed
	"Nebraska"	"31"	"30-34 years"	"30-34"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	64641	Suppressed
	"Nebraska"	"31"	"35-39 years"	"35-39"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	17	63636	Unreliable
	"Nebraska"	"31"	"35-39 years"	"35-39"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	63636	Suppressed
	"Nebraska"	"31"	"35-39 years"	"35-39"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	63636	Suppressed
	"Nebraska"	"31"	"35-39 years"	"35-39"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	15	66368	Unreliable
	"Nebraska"	"31"	"35-39 years"	"35-39"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	66368	Suppressed
	"Nebraska"	"31"	"35-39 years"	"35-39"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	66368	Suppressed
	"Nebraska"	"31"	"40-44 years"	"40-44"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	21	55625	37.752808989
	"Nebraska"	"31"	"40-44 years"	"40-44"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	55625	Suppressed
	"Nebraska"	"31"	"40-44 years"	"40-44"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	55625	Suppressed
	"Nebraska"	"31"	"40-44 years"	"40-44"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	20	57510	34.776560598
	"Nebraska"	"31"	"40-44 years"	"40-44"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	57510	Suppressed
	"Nebraska"	"31"	"40-44 years"	"40-44"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	57510	Suppressed
	"Nebraska"	"31"	"45-49 years"	"45-49"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	31	53524	57.917943352
	"Nebraska"	"31"	"45-49 years"	"45-49"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	53524	Suppressed
	"Nebraska"	"31"	"45-49 years"	"45-49"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	53524	Suppressed
	"Nebraska"	"31"	"45-49 years"	"45-49"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	32	55178	57.994128094
	"Nebraska"	"31"	"45-49 years"	"45-49"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	55178	Suppressed
	"Nebraska"	"31"	"45-49 years"	"45-49"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	55178	Suppressed
	"Nebraska"	"31"	"50-54 years"	"50-54"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	79	53023	148.991946891
	"Nebraska"	"31"	"50-54 years"	"50-54"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	53023	Suppressed
	"Nebraska"	"31"	"50-54 years"	"50-54"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	53023	Suppressed
	"Nebraska"	"31"	"50-54 years"	"50-54"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	71	54083	131.279699721
	"Nebraska"	"31"	"50-54 years"	"50-54"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	13	54083	Unreliable
	"Nebraska"	"31"	"50-54 years"	"50-54"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	54083	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	118	62371	189.190489170
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	15	62371	Unreliable
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	62371	Suppressed
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	112	61218	182.952726322
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	35	61218	57.172726976
	"Nebraska"	"31"	"55-59 years"	"55-59"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	61218	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	164	60163	272.592789588
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	14	60163	Unreliable
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	60163	Suppressed
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	177	58541	302.352197605
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	31	58541	52.954339694
	"Nebraska"	"31"	"60-64 years "	"60-64"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	12	58541	Unreliable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	194	52701	368.114457031
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	23	52701	43.642435627
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	10	52701	Unreliable
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	265	48869	542.266058237
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	29	48869	59.342323354
	"Nebraska"	"31"	"65-69 years"	"65-69"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	13	48869	Unreliable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	230	40712	564.943996856
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	29	40712	71.232069169
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	12	40712	Unreliable
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	263	36626	718.069131218
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	40	36626	109.212035166
	"Nebraska"	"31"	"70-74 years"	"70-74"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	22	36626	60.066619342
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	241	29062	829.261578694
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	36	29062	123.873098892
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	29062	Suppressed
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	259	24084	1075.402757017
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	45	24084	186.846038864
	"Nebraska"	"31"	"75-79 years"	"75-79"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	20	24084	83.042683939
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	195	21500	906.976744186
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	32	21500	148.837209302
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	20	21500	93.023255814
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	232	15846	1464.091884387
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	38	15846	239.808153477
	"Nebraska"	"31"	"80-84 years"	"80-84"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	30	15846	189.322226429
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	207	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	33	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	27	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	217	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	26	Not Applicable	Not Applicable
	"Nebraska"	"31"	"85-89 years"	"85-89"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	30	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	94	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	28	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	38	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	107	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	18	Not Applicable	Not Applicable
	"Nebraska"	"31"	"90-94 years"	"90-94"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	30	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	45	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	18	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	23	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"95-99 years"	"95-99"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	14	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	13	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"100+ years"	"100+"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Not Stated"	"NS"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Not Stated"	"NS"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Not Stated"	"NS"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Not Stated"	"NS"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Not Stated"	"NS"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"Not Stated"	"NS"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"< 1 year"	"1"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	17438	Suppressed
	"Nevada"	"32"	"< 1 year"	"1"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	17438	Suppressed
	"Nevada"	"32"	"< 1 year"	"1"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	17438	Suppressed
	"Nevada"	"32"	"< 1 year"	"1"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	18263	Suppressed
	"Nevada"	"32"	"< 1 year"	"1"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	18263	Suppressed
	"Nevada"	"32"	"< 1 year"	"1"	"Male"	"M"	"Influenza and pneumonia"	"J09-J18"	Suppressed	18263	Suppressed
	"Nevada"	"32"	"1-4 years"	"1-4"	"Female"	"F"	"Malignant neoplasms"	"C00-C97"	Suppressed	73196	Suppressed
	"Nevada"	"32"	"1-4 years"	"1-4"	"Female"	"F"	"Diabetes mellitus"	"E10-E14"	Suppressed	73196	Suppressed
	"Nevada"	"32"	"1-4 years"	"1-4"	"Female"	"F"	"Influenza and pneumonia"	"J09-J18"	Suppressed	73196	Suppressed
	"Nevada"	"32"	"1-4 years"	"1-4"	"Male"	"M"	"Malignant neoplasms"	"C00-C97"	Suppressed	76678	Suppressed
	"Nevada"	"32"	"1-4 years"	"1-4"	"Male"	"M"	"Diabetes mellitus"	"E10-E14"	Suppressed	76678	Suppressed
